Interviewer name,Interviewee alias,Interview file name,Emotion (original),Category,Sub-category,Interview excerpt,Place (original),Place Category,City/Area,State,Country,Latitude,Longitude
ENG,Juttercup,ENGENV2,"""No, not really...I don't know, the library?""",Enjoyment,Sensory Enjoyment,"""No, not really...I don't know, the library?//
""I would go there when I was young and just read books and eat snacks. There was a really nice vending machine there...""",Traverwood Library,Public Space,Ann Arbor,MI,US,42.28,-83.74
ENG,Juttercup,ENGENV2,"""when I was young""",Enjoyment,Nostalgia,"""I would go there when I was young and just read books and eat snacks.""",Traverwood Library,Public Space,Ann Arbor,MI,US,42.28,-83.74
ENG,Jubble,ENGENV3,"""nice""",Enjoyment,Amusement,"""it's a nice, a nice place I guess for us all to go and spend the day.""
",Piedmont Park,Public Park,Atlanta,GA,US,33.749,-84.388
ENG,Jubble,ENGENV3,"""have a lot of good memories there""",Enjoyment,Nostalgia,"""I mean, I just have a lot of good memories there, I guess? Like, I've gone to concerts there, I've just hung out with friends there, I've like been with family...""",Piedmont Park,Public Park,Atlanta,GA,US,33.749,-84.388
Bryce,Gabby,BACENV1transcript-coded,Compassion for Prairie,Enjoyment,Compassion,"""I like to be in the  prairie and go through and identify plants, and know them  individually and recognize their importance"" ""a nature conservancy preserve in western Iowa that I spent a lot of time at this summer""",Broken Kettle,Nature Education Center,Broken Kettle,IA,US,42.627,-96.515
Cara Keleher,Tina,CKENV3,Happiness,Enjoyment,Compassion/joy,"""we used to go to the zoo, well for a summer kind of thing ... like a zoo camp ... we used to have like, brunch there for like Christmas and Easter and then like some other things - yeah, with my family""",Brookfield Zoo,Nature Education Center,Brookfield,IL,US,41.811,-87.68
Hannah Malicky,Herbert,HMMENV3transcript,Distant,Apathy,Lack of description,"""It’s in Brooklyn... it's like a park... it's your average park in Brooklyn""",Prospect Park,Public Park,Brooklyn,NY,US,40.65,-73.949
Hannah Malicky,Herbert,HMMENV3transcript,Pleased,Enjoyment,Sensory Pleasure,"""oh they have a waterfall, it’s pretty cool""",Prospect Park,Public Park,Brooklyn,NY,US,40.65,-73.949
Hannah Malicky,Herbert,HMMENV3transcript,Isolation,Enjoyment,Peace/Isolation,"""you live in the city and then you can go there and it’s like an escape from the city but you're still in the city, you know?""",Prospect Park,Public Park,Brooklyn,NY,US,40.65,-73.949
Hannah Malicky,Herbert,HMMENV3transcript,Remembering past,Enjoyment,Nostalgia,"""We used to have birthdays there and so they’d have a great big lawn and we would just play frisbee and have picnics there. It’s good for your average summer weekend """,Prospect Park,Public Park,Brooklyn,NY,US,40.65,-73.949
DHJ,Naseer,DHJENV_3,Peacefulness,Enjoyment,Peace,"It’s this trail called the Katie Trail in Missouri. It’s just a normal biking trail, but you go 10 minutes off, just through this little fence, and it’s so peaceful just to sit there and I have very fond memories of it...I think it’s just such a peaceful place and undisturbed. Also, just the time I spent there with friends--it was meaningful to go there with my friends.
",Katy Trail,Green Space,Chesterfield,MO,US,38.6533,-90.554
DHJ,Naseer,DHJENV_3,Wonder,Enjoyment,Wonder,"""Also, it was just so nice to see, as I said, this undisturbed place that people really didn’t know about. It was just away from this trail--you have to walk to it. It’s not supposed to be part of where you’re going. """,Katy Trail,Green Space,Chesterfield,MO,US,38.6533,-90.554
DHJ,Naseer,DHJENV_3,Belonging ,Enjoyment,Pride,"Talk more about what makes it important to you. Specifically, is it the time you spent there with friends, or something else? 
A: I think it can be both. I think it’s just such a peaceful place and undisturbed. Also, just the time I spent there with friends--it was meaningful to go there with my friends. 
",Katy Trail,Green Space,Chesterfield,MO,US,38.6533,-90.554
DHJ,Naseer,DHJENV_3,Special,Enjoyment,Pride,"Q: Did that make it feel more special and exclusive to you specifically--perhaps something about how it’s not easily accessible to everyone else? 
A: Yeah definitely. It made it feel more special. Made it feel more exclusive because only my friends showed this place to me and only we knew about it. 
",Katy Trail,Green Space,Chesterfield,MO,US,38.6533,-90.554
Ty Pratt,Alison,Interview TMP #1,Fondness,Enjoyment,Nostalgia,"""Um, it’s a place I just, I spent a lot of time with family and friends at, so I have a lot of memories there, like about birthday parties and family gatherings, things like that.""",The Lakefront/Beach,Water,Chicago,IL,US,41.88,-87.623
Esther Hwang,Bing,Transcript EYHENV2,Love,Enjoyment,Excitement,"""Anywhere around water I really love. Especially moving water. Yeah like the lake in Chicago I go to lake Michigan to just unwind.""",Lake Michigan,Water,Chicago,IL,US,41.88,-87.623
Esther Hwang,Bing,Transcript EYHENV2,Reflective,Enjoyment,Peace,"""Hmm, I don’t know. I think it helps me, like, take a step back from where I’m at, in the present even. It’s kind of like meditation I think where I just let things pass by slower instead of being in that schedule and daily grind. I think when I go to these places I go because I’m looking for a place to just, like, chill, and think and reflect. Or not think.""",Lake Michigan,Water,Chicago,IL,US,41.88,-87.623
Bryce,Gary,BACENV2transcript-coded,Sensory Pleasure,Enjoyment,Sensory Pleasure,"""the fact that it was just green all year round  and smelled like HEAVEN"" 
""I guess aesthetically , it was really calming, like there was wind everywhere. There was wind, and as the wind ran by the grass, there was this beautiful scent that you would smell""",Bench Outside Church,Private Outdoor Space,Church at the end of the road,,ET,9.145,40.48
Bryce,Gary,BACENV2transcript-coded,Destress,Enjoyment,Relief,""" time I went there, I felt like I destressed. Yeah I don’t know how to explain it to be honest with you, but it’s more a matter of… it enabled me to feel even at my most chaotic, a sort of calm""",bench behind church at the end of the road,Private Outdoor Space,Church at the end of the road,,ET,9.145,40.48
Bryce,Gary,BACENV2transcript-coded,Humour,Enjoyment,Amusement,"""It's just hilarious. If you saw where the bench was, you would just laugh because it was positioned in such a way that it was looking away from the church and towards the forest""",Bench at church at the end of the road,Private Outdoor Space,Church at the end of the road,,ET,9.145,40.48
Bryce,Gary,BACENV2transcript-coded,Solitude,Enjoyment,Peace,"""I keep saying this over and over again, but it was just one of those places where I felt at ease. And the church, like the fact that it was a church had importance, don’t get me wrong, but it wasn’t just that. It was more a matter of associating that with my happy place , a place of solitude, where I could be completely alone, even when people were walking around like behind, I just felt completely alone""",bench behind church at end of road,Private Outdoor Space,Church at the end of the road,,ET,9.145,40.48
DHJ,Noelle,DHJENV_2,Nostalgia,Enjoyment,Rejoicing,We went there and we were just hanging out in that space for a while and catching up after I had been gone for a semester. And then my closest college friends visited me in Singapore next semester and that was the number one spot we had to hit. ,Gardens by the Bay,Nature Education Center,Downtown Core,Singapore,SG,1.29,103.85
DHJ,Noelle,DHJENV_2,Belonging,Enjoyment,Relief,"In addition to having that association with (pause) transitioning Singapore to a place I’d never been before to a place where I could find some semblance of home, and that solidifying that by also hosting my friends there. ",Gardens by the Bay,Nature Education Center,Downtown Core,Singapore,SG,1.29,103.85
DHJ,Noelle,DHJENV_2,Relaxation,Enjoyment,Sensory Pleasure,"In the outdoor area is primarily different types of flowers, there are some super cool trees, but it’s a flower situation. They have big open grassy areas but they’re all bordered by bushes and flowers and other cute stuff. You have sidewalks going through. I think it might be the only place I’ve seen there where there are big grassy spaces and you can just, like, sprawl. ",Gardens by the Bay,Nature Education Center,Downtown Core,Singapore,SG,1.29,103.85
DHJ,Noelle,SHJENV_2,Amusement,Enjoyment,Amusement,"On the very first day, I got home my little brother was like “I’ve got to show you Garden by the Bay.” He was like “we’re gonna go right now” and I was jetlagged, I hadn’t showered, but he was like “eat some food and we’re out.” He took me on Singapore public transit which was like--he was 9 at the time. 

*They're laughing throughout telling most of this story*",Gardens by the Bay,Nature Education Center,Downtown Core,Singapore,SG,1.29,103.85
DHJ,Noelle,DHJENV_2,Release/Escape,Enjoyment,Relief,"So nothing in Singapore is super big because it’s a small country. But as far as the country goes, it feels like one of the only spaces where you’re not surrounded by buildings everywhere. It’s the only place that feels a little bit sprawling. ",Gardens by the Bay,Nature Education Center,Downtown Core,Singapore,SG,1.29,103.85
Hannah Malicky,Hayden,HMMENV2transcript,Longing,Enjoyment,Nostalgia,"""the grand Teton mountain range and that mountain range consists of many hiking trails which I grew up hiking on and camping in""
""growing up my parents would always take us hiking into the forest back behind our house and um it’s just kinda become a place I know I can go to kinda forget about everything for a while and really look around and appreciate the beauty that is around me""
""my mom is a bird watcher and so growing up I got to go bird watching with her so when you’re on those hikes by yourself it’s a much more welcoming environment to let birds fly around and so it’s very fun to be able to listen and hear the birds and see the birds that are around you""
",Grand Teton Mountain Range,State/National Park,Driggs,ID,US,43.72,-111.1
Hannah Malicky,Hayden,HMMENV2transcript,Awe,Enjoyment,Sensory pleasure,"""massive rocky mountains that have a very distinct shape and are beautiful because half the time they’re covered in snow and when they’re not covered in snow there are still glacial points that are never rid of the frozen but what else is really cool about this place outdoors I really like it that it’s just teaming with wildlife and people who are passionate about the outdoors""
""know I can go to kinda forget about everything for a while and really look around and appreciate the beauty that is around me""
""I have been lucky to grow up in a place that is in my opinion one of the most beautiful places on earth""
""I think just you can feel like the elements around you and the wind obviously. It’s really fun to see all the various different colors. I think something, another part that I really enjoy is that my mom is a bird watcher and so growing up I got to go bird watching with her so when you’re on those hikes by yourself it’s a much more welcoming environment to let birds fly around and so it’s very fun to be able to listen and hear the birds and see the birds that are around you""",Grand Teton Mountain Range,State/National Park,Driggs,ID,US,43.72,-111.1
Hannah Malicky,Hayden,HMMENV2transcript,Isolation,Enjoyment,"Peace, isolation","""I know I can go to kinda forget about everything for a while and really look around and appreciate the beauty that is around me""
""I'm very much an extrovert and like being with people um so there are times if I'm alone in a building somewhere or alone in a room like that’s not enjoyable to me but I very much love just going on a hike by myself and thinking and it’s the only time that I can comfortably think by myself""
",Grand Teton Mountain Range,State/National Park,Driggs,ID,US,43.72,-111.1
Hannah Malicky,Hayden,HMMENV2transcript,Excitement,Enjoyment,Excitement,"""I have done over two thousand miles of hiking and everyday there is something new that surprises you that’s the coolest thing about the mountains that there’s always something new some new experience is just around the next switchback""",Grand Teton Mountain Range,State/National Park,Driggs,ID,US,43.72,-111.1
Hannah Malicky,Hayden,HMMENV2transcript,Self-discovery,Enjoyment,excitement,"""from here on its mostly been me going out and exploring all these new places by myself but obviously I wouldn’t have that desire to go and explore those new places without what my parents gave me as a child""
""I very much love just going on a hike by myself and thinking and it’s the only time that I can comfortably think by myself""",Grand Teton Mountain Range,State/National Park,Driggs,ID,US,43.72,-111.1
Robin Bartell,Kayla,REBENV1,"""Q: You had fun there?  A: Yeah.""",Enjoyment,Amusement,See Emotion (original),Park,Public Park,Dubuque,IA,US,42.5,-90.66
Robin Bartell,Kayla,REBENV1,"Q: Like when you were little? Reminds you of your childhood?  A: Yeah, yeah.",Enjoyment,Nostalgia,"""Q: So, what makes this place important to you?

A: Uh, I played out there for recess in elementary school. And also sometimes we randomly go there. Oh, we used to sled there! I remember like in middle school.""
",Veterans Memorial Park,Public Park,Dubuque,IA,US,42.5,-90.66
ZM,Michael,ZIMENV1,pride,Enjoyment,,"""where I started and ended this coming of age thing that
I did when I was 13""
knife, go into the woods and
""make fire on our own with nothing but the knife and bowdrill kit and keep it going for the
whole night by ourselves.""",Malalo,Public Park,Duvall,WA,US,47.735,-121.97
LCU,Dan,LCUENV1_transcript,"""love,"" ""beautiful""",Enjoyment,"Love, admiration","""...changing that into something else that i think the person I was doing it for would see as more beautiful was kind of like an act of low I showed that love.""","""the woods behind [a] park""",Public Park,Elizabeth,NJ,US,40.666,-74.2
LCU,Dan,LCUENV1_transcript,"""taming nature"" ""made it mine""",Anger,Domination,"""..it was very much like a modern day, taming nature. So I took a natural place and made it mine.""","""woods behind [a] park""",Public Park,Elizabeth,NJ,US,40.666,-74.2
LCU,Dan,LCUENV1_transcript,"""taming nature"" ""made it mine""",Enjoyment,Domination,"""..it was very much like a modern day, taming nature. So I took a natural place and made it mine.""","""woods behind [a] park""",Public Park,Elizabeth,NJ,US,40.666,-74.2
Wini ,Sana,Wini Interview 2,"""Um…we usually went to the Emerald Isle, a couple times we went to Duck and went back to going to Emerald Isle. But we would go basically every summer and everyone would come and it was really fun.""",Enjoyment,Peace,"""I just have so many memories with my family and people I don’t get to see as much, like I automatically associate them with that. It’s fun to hang out in a different space with everyone. [How would you describe how you feel when you’re at the beach?] Relaxed. You don’t have to do anything at the beach besides swim in the water and read books. Like my family will literally bring suitcases full of books, and we’ll just sit on the sand, read, and go take a nap, come back, read, do some swimming. Like what an ideal way to live your life.""
","""Probably the beach. My family went there a lot growing up, so I’ve really made some formative memories there, on the outer banks.""",Water,Emerald Isle,NC,US,34.6668,-77.0082
Esther Hwang,Bo,Transcript EYHENV1,Ambivalence,Apathy,Ambivalence,"E: So these questions are, is there a place outdoors that has special meaning to you?

B: Special meaning to me?

E: Mmhmm.

B: Probably not in particular. Maybe like, the gas station that my parents owned, except it was like in the country. There was like a little farmland area there. There’s also a little farm area. Prairie grass and stuff. And it feels homey.

E: Are you just smack dab in the prairie?

B: When I was little we would like roam around out there and stuff. I mean it’s like private land but the people don’t care that much so we would run around out there. I don’t think that, personally for me there’s not like one place with like a lot of significance. When I was  younger we moved quite a bit—in Enid—around in the town.",Gas station in Enid,Home,Enid,OK,US,36.395,-97.87
Esther Hwang,Bo,Transcript EYHENV1,Nostalgia,Enjoyment,Nostalgia,"""Maybe like, the gas station that my parents owned, except it was like in the country. There was like a little farmland area there. There’s also a little farm area. Prairie grass and stuff. And it feels homey.""","Enid, Oklahoma",Home,Enid,OK,US,36.395,-97.87
SRW,Ida,SRWENV1transcript.docx,enjoyment,Enjoyment,"peaceful, appreciative","""And there's a little pond that's right next to the lake. And it's a very pretty area that I walk around all the time and also... I hang out with friends there when I'm [home].""","""Northwestern campus in Evanston""",Green Space,Evanston,IL,US,42.045,-87.688
SRW,IdaS,SRWENV1transcript.docx ,enjoyment,Enjoyment,aesthetic and symbolic appreciation,"""...it's just really beautiful. It's also very beautiful in different ways. Like at different seasons and different times in the day.""","""Northwestern campus in Evanston""",Green Space,Evanston,IL,US,42.045,-87.688
SRW,Ida,SRWENV1transcript.docx,enjoyment,Enjoyment,nostalgia,"""So it just feels like, there's a lot of built up memories there and emotions there. And so it's sort of, I don't know. Just a kind of a lil' microcosm of my whole connection with Evanston.""","""Northwestern campus in Evanston""",Green Space,Evanston,IL,US,42.045,-87.688
Robin Bartell,Kimberly,REBENV2,Relaxing,Enjoyment,Peace,"""Um, I feel like just being outside, I’m not really sure why but I feel like my head just feels much clearer, especially like in the fall when it’s like, when the air is very crisp and like clean. Um, I think it’s like, it’s just really relaxing to be outside and just like, being around like, beautiful, like a beautiful garden, especially at the Botanic Gardens where everything is so, like, elaborately like planted and designed....I’m not really sure what it is about being outside that like makes your head feel so clear, like I feel like everyone says that, but I think like, like especially in the fall and stuff, like the air is like so crisp and it just feels very refreshing.""",Chicago Botanic Gardens,Nature Education Center,Glencoe,IL,US,42.135,-87.758
Robin Bartell,Kimberly,REBENV2,"""it's just like so beautiful""",Enjoyment,Sensory Pleasure,"""...and it’s just like so beautiful at all times of the year. Whenever you go you always see something like new or if it’s like, I don’t know, I just really enjoy looking at the humming birds in the rose gardens. Um, yeah so that place definitely has special meaning to me.""",Chicago Botanic Gardens,Nature Education Center,Glenoce,IL,US,42.135,-87.758
Maya Dru,Connor,,guilt,Apathy,ambivelence,,Grinnell,Home,Grinnell,IA,US,41.743,-92.72
Maya Dru,Connor,,hopeless,Sadness,hopelessness,,Grinnell,Home,Grinnell,IA,US,41.743,-92.72
Esther Hwang,Bo,Transcript EYHENV1,Relaxed,Enjoyment,Peace/Relaxation,"B: I really like the space between Burling and Noyce. It’s nice to just sit on the grass out there. It’s relaxing.

E: What makes this place important to you? What makes that space between Noyce and Burling?

B: For me, I think it’s more just like-You know when you walk through, especially if there’s snow or the leaves are a pretty color and you walk through and it’s breezy. You know when you’re so stressed out with school you don’t really go outside or see the sun very much, but that little trek is like, it’s really pretty and refreshing.
",Lawn between Burling and Noyce,Green Space,Grinnell,IA,US,41.743,-92.72
Esther Hwang,Bing,Transcript EYHENV2,Wonder,Enjoyment,Wonder,"""Or when I was living here I would go to Summer Street Park where there’s that little creek. Yeah, so anywhere with water or parks. Parks are great.""",Summer Street Park,Public Park,Grinnell,IA,US,41.743,-92.72
Esther Hwang,Bing,Transcript EYHENV2,Reflective,Enjoyment,Peace,"""Hmm, I don’t know. I think it helps me, like, take a step back from where I’m at, in the present even. It’s kind of like meditation I think where I just let things pass by slower instead of being in that schedule and daily grind. I think when I go to these places I go because I’m looking for a place to just, like, chill, and think and reflect. Or not think.""",Summer Street Park,Public Park,Grinnell,IA,US,41.743,-92.72
ZM,Mary,ZIMENV3,comfort,Enjoyment,,"""That's one reason it’s super easy and comfortable""
""i feel totally comfortable""
",Cayuga Lake ,Water,Ithaca,NY,US,42.44,-76.5
Maya Dru,Caleb,,peace,Enjoyment,peace,,backyards,Private Outdoor Space,Kansas City,MO,US,39.11,-94.58
Leila Bishop-Parise ,Frida ,LABENV1,"peace, comfort, familiarity ",Enjoyment,"tranquility, comfort ","""...I just feel like, very at peace there or I spend a lot of my time there so it's like very comfortable for me.""",TPC Las Vegas,Private Outdoor Space,Las Vegas,NV,US,36.11,-115.17
