Interviewer name,Interviewee alias,Interview file name,Emotion (original),Category,Sub-category,Interview excerpt,Place (original),Place Category,City/Area,State,Country,Latitude,Longitude
Maya Dru,Caleb,,peace,Enjoyment,peace,,Park,Public Park,Leawood City Park,KS,US,38.96,-94.616
Maya Dru,Cole,,"""meaningful""",Enjoyment,peace,"It’s a good spot to like smoke. 
And it’s close to the highway so you can um feel the hum of cars going 90 miles an hour. Feels like a mile away. 
",Park,Public Park,Leawood City Park,KS,US,38.96,-94.616
Maya Dru,Cole,,small and cute,Enjoyment,rejoicing,It’s really small and cute.,park,Public Park,Leawood City Park,KS,US,38.96,-94.616
Bryce,Gabby,BACENV1transcript,Destruction of Place of Importance Triggering Emotion,Sadness,Loss,"""I would generally say prairies have a lot of meaning  to me because umm just their loss  has had a very like emotional significance""",Loess Hills,State/National Park,Loess Hills,IA,US,42.09,-95.9725
Bryce,Gabby,BACENV1transcript-coded,Awe,Enjoyment,Awe,"""It’s tallgrass, it’s in the Loess hills which is a very special landscape in Iowa because they are hills made from windblown loess which is like silk and there are only 2 places in the world that have this sort of landscape. One is in Iowa, the other is in China. So it’s just a unique ecosystem and there are a lot of plants that grow there that don’t exist anywhere else"" ""They're just such beautiful places""",Loess Hills,State/National Park,Loess Hills,IA,US,42.09,-95.9725
ec,ezra,,"""I think it's all pretty much, you know, nice"" ",Enjoyment,peace/nostalgia,"""I: Right outside my house, like the block, and leading to all the trees and the bay and the little ice cream shop.. ugh, it’s so nice. 
R: Can you describe this place a little bit more?
I: So it’s a narrow one-way street going down the block. And we’re at the top of the hill. It’s a long gradual incline up the hill. So we’re maybe at the top of the hill. And we’re at, we’re like, ten houses up, right, so imagine that. You look down, and you can see like the whole road, all the houses leading up to this nice bay with maybe one or two boats in it, right, and a nice little green ice cream shop called Doug’s Ice Cream Shop. Best ice cream you’ll ever have. And then the bay, and then there’s the blue sky, and there’s trees surrounding the right, so it’s very nice. The blue sky sort of reflects of the water too, so it’s always just like really beautiful. And then when it snows, I get my snowboard, and sometimes, if I dare to risk my life, I go down this very gradual decline of a hill. 
R: What do you think makes this place important to you?
I: It’s my house! And I’ve lived there. All my life.""

""... I: Yeah, but I’ve like lived in that environment, right. And I think recently I’ve started appreciating it more. Yeah, I mean, I guess because I’m not there all the time anymore, so you get to really appreciate everything that you get to see and experience all the time. Also, it smells so nice. Here you smell horse crap all the time. And there you’re right next to the bay so it always smells so nice.""

","""My house. I live on a hill, like a really big hill. And down the block is bay with a nice little ice cream shop. So just imagine that. And then when it snows, I just sit on the top, like, with the snow and I just look at the frozen bay""",Home,Long Island,NY,US,40.792,-73.13
Marco Kamimura,Lauren,MAKENV1,It was a vital life source and water source for the Maasai village that I stayed in.,Enjoyment,Vitality ,"- ""Ummm a lot of the problems they face there include drought. I was also there during the dry season and got to visit the village...""
	- people vs. struggle 
- ""...the village’s pond they use. And they used the water to sustain gardens or they’re trying ",Yeah it’s a small pond. Nearby a mountain and within a savanna of Africa.,Water ,Maasai Village,,TZ,-6.37,34.89
ENG,Jlossom,ENGENV1,"""Like we did as kids""",Enjoyment,Nostalgia,"""It's really just about introducing kids to nature and getting them outside and getting them to play in the mud, like we did as kids.""",Lee & Rose Warner Nature Center,Nature Education Center,Marine on St Croix,MN,US,43.19,-92.77
Wini,Sam,Wini Interview 1,"""I spent a lot of time there as a kid--like literally weeks and weeks in summer and sometimes winter, and they just have a lot of really interesting things.""",Enjoyment,Fiero,"""The nature center's goal is to get kids, especially in today's digital world, connected with nature and remind them this is where we came from and that we can't destroy it. It's really just about introducing kids to nature and getting them outside and getting them to play in the mud, like we did as kids.""",Lee and Warner Nature Center,Nature Education Center,Marine on St. Croix,MN,US,43.19,-92.77
DHJ,Nigel,DHJENV_1,Relaxed,Enjoyment,Sensory Pleasure,"""I spent a good amount of my childhood there. It’s also just a very beautiful place. It’s a relaxing place to be."" ",Mettawa Manor,Private Outdoor Space,Mettawa,IL,US,42.24,-87.92
DHJ,Nigel,DHJENV_1,longing,Sadness,Resignation,"It’s an estate--it’s private property. You can go to the edge of the property and see the neighbor’s house. It’s a wealthy area. 

*Moreso about the tone of voice as he said this. It felt like this place represented a form of unattainable class mobility for him.* ",Mettawa Manor,Private Outdoor Space,Mettawa,IL,US,42.24,-87.92
Declan Jones,Nigel ,DHJENV_1,"""I spent a good amount of my childhood there.""",Enjoyment,Nostalgia,"Q: What makes that place important to you? 
A: I spent a good amount of my childhood there. It’s also just a very beautiful place. It’s a relaxing place to be. 
",Mettawa Manor,Private Outdoor Space,Mettawa (Close to Libertyville) ,IL,US,42.24,-87.92
Cara Keleher,Tom,CKENV1,Love,Enjoyment,Peace,"""[summer camp] instilled a love for nature and being in the outdoors for me""",Past,Private Outdoor Space,Minnesota,MN,US,46.39,-94.63
LCU,David,LCUENV2_transcript,"""nice"" ""relax"" ""fun""",Enjoyment,peaceful,"""...that was always fun, always fun to take the dogs out."" ""...it's just overall a really nice place to go out with your friends, and just sit and relax in nature.""",Buffalo River State Park,State/National Park,Moorhead,MN,US,46.87,-96.76
Marco Kamimura,Lorena,MAKENV3,the water is very just very cool and calming and all the noises are diluted,Enjoyment,Serine ,#VALUE!,There are coral reefs there (I’m forgetting the beach’s name)[Phú Quô?] but you can go scuba diving and the water is very just very cool and calming and all the noises are diluted so you just feel like you're part of the water.,Water,Nha Trang/Phú Quô?,,VN,12.24,109.19
Marco Kamimura,Lorena,MAKENV3,Probably Global Warming honestly. Because the coral reefs are less bright since the last time I saw them and less bright that the time before.,Fear,Destruction,#VALUE!,There are coral reefs there (I’m forgetting the beach’s name)[Phú Quô?] but you can go scuba diving and the water is very just very cool and calming and all the noises are diluted so you just feel like you're part of the water. ,Water,Nha Trang/Phú Quô?,,VN,12.24,109.19
Esther Hwang,Bing,Transcript EYHENV2,Connection,Enjoyment,Pride,"""But I think in another sense, because Korea has been really a big factor in my life, not necessarily being in Korea and feeling really good there but like my identity in the way I’ve been raised and the way that I identify nationality-wise or ethnicity-wise, Korea is significant. But it’s weird because I don’t particularly have, Korea as a sense of a place where I belong.""",Korea,Home,None,None,KR,35.8615,127.09
Esther Hwang,Bing,Transcript EYHENV2,Love,Enjoyment,Excitment,"BT: I really love mountains but I lived in Iowa for fifteen years. When I was in Korea I loved mountains.

E: Oh my god the mountains in Korea are so storybook-like.

BT: Yeah! And you can go see the mountains and go to the ocean! Like at the same time! That’s the beauty of Korea for sure.
",Mountains in Korea,State/National Park,None,None,KR,35.8615,127.09
Esther Hwang,Bing,Transcript EYHENV2,Reflective,Enjoyment,Peace,"""Hmm, I don’t know. I think it helps me, like, take a step back from where I’m at, in the present even. It’s kind of like meditation I think where I just let things pass by slower instead of being in that schedule and daily grind. I think when I go to these places I go because I’m looking for a place to just, like, chill, and think and reflect. Or not think.""",Mountains in Korea,State/National Park,None,None,KR,35.8615,127.09
Ty Pratt,Alberta,Interview TMPENV2,Comfort,Enjoyment,Peace,"""Um, a park, it’s a park where there’s been a family picnic.""
""Every time I’m there, there’s hella black people. I’m never there unless it’s for that event.""",Park,Public Park,North Portland,OR,US,45.512,-122.65
ZM,Michelle,ZIMENV2,pride,Enjoyment,pride,"""I've put a lot of work in it so seeing the things that I've done to it um makes it really special""
",River Trail Nature Center,Nature Education Center,Northbrook,IL,US,42.12,-87.8
Marco Kamimura,Larry,MAKENV2,It’s a very peaceful place,Enjoyment,Transcendent ,#VALUE!,"""This place is a creek more specifically a trout stream up in northern Maryland. It’s about an hour away from my house.""",Water,Northern Maryland,MD,US,39.6,-75.94
Marco Kamimura,Larry,MAKENV2,Where I can get away and go trout fishing when I want to escape daily life.  ,Enjoyment,Escape,#VALUE!,This place is a creek more specifically a trout stream up in northern Maryland. It’s about an hour away from my house.,Water,Northern Maryland,MD,US,39.6,-75.94
ec,ezra,,"""I'm not big on sentiment""",Apathy, ambivalence/apathy,"i= interviewer r=researcher

""I'm not that big on sentiment.""

""I: What makes this place important to you? 
R: Nothing significant happened to make it special""
R: Honestly, at the time I was a teen so perhaps I wasn't super into getting away from niceties of comfort at home, ya know, so it was a forceful removal which was an adjustment but a good adjustment, more focus on the physical world, specifically the natural world.""

","Boundary Waters (lake, canoeing trip) ",State/National Park,Northern Minnesota ,MN,US,46.39,-94.63
Esther Hwang,Bo,Transcript EYHENV1,Shocked,Disgust,Aversion,"""Personally I think being from Oklahoma it’s kind of shocking because initially Oklahoma—Earthquakes aren’t ever—weren’t ever a thing at Oklahoma. They were really light ones that would happen a couple times a year, and then they started fracking really severly. There were like really severe earthquakes that would happen, like weekly. And then all of the oil companies denied it saying like “It’s not fracking. Correlation is not causation” kind of thing. So that’s a very present thing. Also it’s a huge social issue because eventually the earthquakes are gonna get bigger if they don’t stop. And none of the insurance companies in Oklahoma cover earthquakes. Because it’s never been a problem in the state. So if there’s damage no one’s gonna have their homes covered.""",Oklahoma,Home,Oklahoma as a state,OK,US,35,-97.09
Esther Hwang,Bo,Transcript EYHENV1,Annoyance,Anger,Annoyance,"B: I used to go to anti-fracking protests at Oklahoma City.

E: In high school?

B: I went like once the summer after graduation and then I went once when I was back at the University of Oklahoma the summer after first year. Yeah, the protests are always really small and it’s hard because Oklahoma has so much, so many of the politicians are like getting money from the oil companies that are around.",Oklahoma City,Home,Oklahoma City,OK,US,35.46,-97.51
Maya Dru,Caleb,,peace,Enjoyment,peace,,Ozark National Forest,State/National Park,Ozark National Forest,AR,US,35.25,-94.47
Hannah Malicky,Harry,HMMENV1transcript,"""it’s wonderful,"" ""its really nice,"" ""that’s like a great thing""",Enjoyment,Sensory Pleasure,"""We take up 18 cabins, there’s a river we go we have fun we fish it’s great we do trails and shit like that it’s wonderful.""
""obviously if it was like a dump we wouldn’t like it so like the nature part is kind of a medium we all can experience family within and so we all take this three mile hike back into the shut-ins where it's just us on this river bank and its really nice and that’s like a full day that we do that and so like that’s like a great thing yeah""",Sand Baker State Park,State/National Park,Patterson,MO,US,37.18,-90.55
Hannah Malicky,Harry,HMMENV1transcipt,"Second home, constantly goes",Enjoyment,Nostalgia,"""I’ve been there every single summer my entire life.""
""Yeah and so there’s just like to me it’s like another home cause like that’s where we get like every single family member always there and so yeah. """,Sand Baker State Park,State/National Park,Patterson,MO,US,37.18,-90.55
Hannah Malicky,Harry,HMMENV1transcript,Feeling of isolation,Enjoyment,Peace,"""like the nature part is kind of a medium we all can experience family within and so we all take this three mile hike back into the shut-ins where it's just us on this river bank and its really nice""",Sand Baker State Park,State/National Park,Patterson,MO,US,37.18,-90.55
DHJ,Naomi,DHJENV_4,Peace,Enjoyment,Peace,"Q: What makes this place important to you? 
A: Just the fact that I can be away. It was so I could be away from my roommate at night. And be safe too--comfortable and lay around and not have to be constantly walking or lay on the concrete. 
",Schenley Plaza,Green Space,Pittsburgh,PA,US,40.44,-79.99
DHJ,Naomi,DHJENV_4,Safe,Enjoyment,Relief,"Just the fact that I can be away. It was so I could be away from my roommate at night. And be safe too--comfortable and lay around and not have to be constantly walking or lay on the concrete. 
",Schenley Plaza,Green Space,Pittsburgh,PA,US,40.44,-79.99
DHJ,Naomi,DHJENV_4,Comfortable,Enjoyment,Relief,"Just the fact that I can be away. It was so I could be away from my roommate at night. And be safe too--comfortable and lay around and not have to be constantly walking or lay on the concrete. 
",Schenley Plaza,Green Space,PIttsburgh,PA,US,40.44,-79.99
DHJ,Naomi,DHJENV_4,Anonymity ,Apathy,Getting to feel like a faceless person in a crown,"Usually, it’s a place where I can be alone but around people I don’t know or around no one. They’re usually pretty urban.",Schenley Plaza,Green Space,Pittsburgh,PA,US,40.44,-79.99
Maya Dru,Connor,,nostalgia,Enjoyment,nostalgia,,Beach,Water,Saltaire,NY,US,40.63,-73.19
Maya Dru,Connor,,pride,Enjoyment,pride,"But at Fire Island, you- we can walk around by ourselves at like 8. ",Fire Island,Water,Saltaire,NY,US,40.63,-73.19
Maya Dru,Connor,,chill,Enjoyment,peace, It's so hot in the summer. The ocean's so cool. Just chill in the ocean.,Fire Island,Water,Saltaire,NY,US,40.63,-73.19
Wini,Sarah,Wini Interview 3,"""They just have this one place…when we were hiking up one day, we turned the bend in the trail and like, I don’t know how to describe it but it was a bunch of grassy little…chunks of grass sprouting everywhere. And there were these purple flowers, and you looked up and there was ice dripping to make the water that ran through this thing, and it was the most surreal moment of my life.""",Enjoyment,"Wonder, rejoicing","""I think for me, what makes it so special is like, you’re out there, you don’t have cell service, you don’t have your phone, you’re just with people that you’re gonna be hanging out with all day. My high school really valued outdoors, so we would go on weeklong trips at the beginning of the year with your class. And you would be in little pods of people—we called them pods—and we literally didn’t have any of our phones. You would be in a pod of people that you didn’t really know very well, and by the end of that week, you would be really good friends. So, for me, I think it’s the whole bonding experience of going out there, that’s really good.""",Mount Whitney,State/National Park,Sierra Nevada Mountain Range,CA,US,38.26,-119.57
Robin Bartell,Kira,REBENV3,Childhood Nostalgia,Enjoyment,Nostalgia,"I: Yes, so, so it’s the backyard of my house in Springfield and there’s a deck and then there used to be a little like treehouse playset thing. You know like swing set thing? And there’s this huge tree on one side of it, and another smaller tree on the left side of it and um…should I explain more?

R: Yeah. As much detail as you wanna give.

I: Yeah, so – wait how it looks? Or why it’s sentimental to me?

R: Uhhh, both.

I: Both. Ok, so, why it’s sentimental to me is because when I was little, I had a bunch of friends on the street and they would always come over to my backyard and we would always build stuff on the tree house and we would climb the tree and I would just sit in the tree sometimes, like climb up the huge tree and sit there sometimes and read a book and just chill outside when I was little. So it was like childhood nostalgia. Now the tree set is all gone, so, and the tree is not climbable anymore.",Backyard,Home,Springfield,IL,US,39.78,-89.65
Robin Bartell,Kira,REBENV3,fun,Enjoyment,Amusement,"""I: It’s old and the people that cut branches they keep cutting it so I can’t climb up it anymore, cause like the closest branch to the ground is so high that I can’t. Also we used to use like the, the playset to get onto the tree also, so. It was a lot of fun.""",Backyard,Home,Springfield,IL,US,39.78,-89.65
Robin Bartell,Kira,REBENV3,"""I just do it by myself, to get away""",Enjoyment,Peace,"""K: Um, because it’s just a place where I get to exercise and also at the same time enjoy, think, and listen to music sometimes, it’s just, you know.

R: What emotions do you think you generally feel in that space?

K: Happiness and….hmm…

R: Like, you said enjoy. What do you enjoy?

K: Just, like, nature. And, like, being surrounded by prairie grass (laughs) and the trees, and the sunshine when it’s sunny. Sometimes it’s windy and then I don’t enjoy it because it’s very hard to bike in the wind. Umm, also like, I listen to TED Talks while I’m on it, or like TED radio or whatever, I listen to that, so that’s enjoyable because it makes me feel knowledgeable (laughs). And like I’m actually spending my time doing something, instead of just riding my bike aimlessly, wasting time, so, yeah.

R: So do you just bike through it or do you ever, like, stop somewhere?

K: No, I just bike. It’s also a way for me to exercise so I just, like, bike as fast as I can. Sometimes all the way to the end.

R: Is it just a solitary activity, or do you ever have people do it with you?

K: No, I don’t like – I just do it by myself, to get away.

R: What are you getting away from?

K: I mean, I would say I’m pretty introverted (laughs) and so I like spending time by myself, and not surrounded by family and friends sometimes. And so I just do that.""
",Sangamon Valley Trail,Public Park,Springfield,IL,US,39.78,-89.65
Robin Bartell,Kira,REBENV3,"""I just, like, bike as fast as I can. Sometimes all the way to the end""",Enjoyment,Amusement,"K: Um, because it’s just a place where I get to exercise and also at the same time enjoy, think, and listen to music sometimes, it’s just, you know.

R: What emotions do you think you generally feel in that space?

K: Happiness and….hmm…

R: Like, you said enjoy. What do you enjoy?

K: Just, like, nature. And, like, being surrounded by prairie grass (laughs) and the trees, and the sunshine when it’s sunny. Sometimes it’s windy and then I don’t enjoy it because it’s very hard to bike in the wind. Umm, also like, I listen to TED Talks while I’m on it, or like TED radio or whatever, I listen to that, so that’s enjoyable because it makes me feel knowledgeable (laughs). And like I’m actually spending my time doing something, instead of just riding my bike aimlessly, wasting time, so, yeah.

R: So do you just bike through it or do you ever, like, stop somewhere?

K: No, I just bike. It’s also a way for me to exercise so I just, like, bike as fast as I can. Sometimes all the way to the end.

R: Is it just a solitary activity, or do you ever have people do it with you?

K: No, I don’t like – I just do it by myself, to get away.

R: What are you getting away from?

K: I mean, I would say I’m pretty introverted (laughs) and so I like spending time by myself, and not surrounded by family and friends sometimes. And so I just do that.
",Sangamon Valley Trail,Public Park,Springfield,IL,US,39.78,-89.65
SRW,Irving,SRWENV1transcript.docx,apathy,Apathy,,"In response to What makes this place important to you?

""The high altitude and the amount of untouched wilderness. It's a pretty cool place. It's a unique place."" ","""The Rockies""",State/National Park,The Rocky Mountains ,CO,US,44.26,-109.78
Cara Keleher,Ted,CKENV2,Happiness,Enjoyment,Sensory pleasure,""" I think it’s special to me because it combines the outdoors as well as familial aspects"".",A beach in California,Water,Ventura/Santa Barbara,CA,US,34.28,-119.29
Cara Keleher,Ted,CKENV2,Peace,Enjoyment,Peace,"""it’s three hours off in time difference from where I normally live, as soon as we get there normally the next morning I wake up at like four in the morning and watch the sunrise""",a beach in California,Water,Ventura/Santa Barbara,CA,US,34.28,-119.29
Ty Pratt,Angel,Interview TMPENV3,Relaxed,Enjoyment,Peace,"""Everyone over there is pretty chill....The water running is nice to just sit next to and partake in activities""",Meridian Hill (Malcolm X Park),Public Park,Washington D.C. (NW Quadrant),DC,US,38.9,-77.03
